MATERIAL,source,Banner,SRC_BAN_POS,Plan_Banner,Plan_Region,CL4Key,CL6Key,pos_date,Pos_Qty_EA,Pos_Sales,POS_QTY_CS,UBP,UNIT,FACTOR_EACH,PER_SALES_UOM_CASE,Complete_PPG,Total_Sales,Baseline_Qty,Baseline_Nps,ForecastDate,Incr_Sales,PromoId,InStoreStart,InStoreEnd,PromoDuration,MATERIALDESC,SUB_CATEGORY,SUB_CATEGORY_DESC,CATEGORY,CATEGORY_DESC,FGroup_Desc
11005258,Company A,Company A ONTARIO,2022-08-08,Company A,ONTARIO,292278,292696,2022-08-08,126,376.74,10.5,35.16,EA,1,12,Superbundle,369.18,13,457.08,2022-08-08,-87.9,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-11,Company A,ONTARIO,292278,292696,2022-08-11,193,577.07,16.0833,35.16,EA,1,12,Superbundle,565.49,13,457.08,2022-08-08,108.41,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-12,Company A,ONTARIO,292278,292696,2022-08-12,158,472.42,13.1667,35.16,EA,1,12,Superbundle,462.94,13,457.08,2022-08-08,5.86,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-17,Company A,ONTARIO,292278,292696,2022-08-17,174,520.26,14.5,35.16,EA,1,12,Superbundle,509.82,13,457.08,2022-08-15,52.74,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-16,Company A,ONTARIO,292278,292696,2022-08-16,127,379.73,10.5833,35.16,EA,1,12,Superbundle,372.11,13,457.08,2022-08-15,-84.97,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-18,Company A,ONTARIO,292278,292696,2022-08-18,168,502.32,14.0,35.16,EA,1,12,Superbundle,492.24,13,457.08,2022-08-15,35.16,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-21,Company A,ONTARIO,292278,292696,2022-08-21,171,511.29,14.25,35.16,EA,1,12,Superbundle,501.03,13,457.08,2022-08-15,43.95,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-20,Company A,ONTARIO,292278,292696,2022-08-20,152,454.48,12.6667,35.16,EA,1,12,Superbundle,445.36,13,457.08,2022-08-15,-11.72,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-15,Company A,ONTARIO,292278,292696,2022-08-15,181,541.19,15.0833,35.16,EA,1,12,Superbundle,530.33,13,457.08,2022-08-15,73.25,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-19,Company A,ONTARIO,292278,292696,2022-08-19,175,523.25,14.5833,35.16,EA,1,12,Superbundle,512.75,13,457.08,2022-08-15,55.67,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-27,Company A,ONTARIO,292278,292696,2022-08-27,142,424.58,11.8333,35.16,EA,1,12,Superbundle,416.06,13,457.08,2022-08-22,-41.02,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-26,Company A,ONTARIO,292278,292696,2022-08-26,173,517.27,14.4167,35.16,EA,1,12,Superbundle,506.89,13,457.08,2022-08-22,49.81,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-24,Company A,ONTARIO,292278,292696,2022-08-24,159,475.41,13.25,35.16,EA,1,12,Superbundle,465.87,13,457.08,2022-08-22,8.79,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-22,Company A,ONTARIO,292278,292696,2022-08-22,150,448.5,12.5,35.16,EA,1,12,Superbundle,439.5,13,457.08,2022-08-22,-17.58,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-28,Company A,ONTARIO,292278,292696,2022-08-28,184,550.16,15.3333,35.16,EA,1,12,Superbundle,539.12,13,457.08,2022-08-22,82.04,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-25,Company A,ONTARIO,292278,292696,2022-08-25,173,517.27,14.4167,35.16,EA,1,12,Superbundle,506.89,13,457.08,2022-08-22,49.81,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-23,Company A,ONTARIO,292278,292696,2022-08-23,186,556.14,15.5,35.16,EA,1,12,Superbundle,544.98,13,457.08,2022-08-22,87.9,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-09-01,Company A,ONTARIO,292278,292696,2022-09-01,241,720.59,20.0833,35.16,EA,1,12,Superbundle,706.13,14,492.24,2022-08-29,213.89,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-09-03,Company A,ONTARIO,292278,292696,2022-09-03,206,615.94,17.1667,35.16,EA,1,12,Superbundle,603.58,14,492.24,2022-08-29,111.34,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-09-04,Company A,ONTARIO,292278,292696,2022-09-04,205,612.95,17.0833,35.16,EA,1,12,Superbundle,600.65,14,492.24,2022-08-29,108.41,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-31,Company A,ONTARIO,292278,292696,2022-08-31,181,541.19,15.0833,35.16,EA,1,12,Superbundle,530.33,14,492.24,2022-08-29,38.09,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-09-02,Company A,ONTARIO,292278,292696,2022-09-02,219,654.81,18.25,35.16,EA,1,12,Superbundle,641.67,14,492.24,2022-08-29,149.43,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-30,Company A,ONTARIO,292278,292696,2022-08-30,129,385.71,10.75,35.16,EA,1,12,Superbundle,377.97,14,492.24,2022-08-29,-114.27,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-08-29,Company A,ONTARIO,292278,292696,2022-08-29,181,541.19,15.0833,35.16,EA,1,12,Superbundle,530.33,14,492.24,2022-08-29,38.09,1409719,2022-07-21,2022-09-07,49,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-18,Company A,ONTARIO,292278,292696,2022-11-18,397,925.8,33.0833,39.36,EA,1,12,Superbundle,1302.16,8,314.88,2022-11-14,987.28,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-19,Company A,ONTARIO,292278,292696,2022-11-19,360,839.81,30.0,39.36,EA,1,12,Superbundle,1180.8,8,314.88,2022-11-14,865.92,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-20,Company A,ONTARIO,292278,292696,2022-11-20,270,630.0,22.5,39.36,EA,1,12,Superbundle,885.6,8,314.88,2022-11-14,570.72,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-17,Company A,ONTARIO,292278,292696,2022-11-17,362,844.62,30.1667,39.36,EA,1,12,Superbundle,1187.36,8,314.88,2022-11-14,872.48,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-23,Company A,ONTARIO,292278,292696,2022-11-23,256,597.24,21.3333,39.36,EA,1,12,Superbundle,839.68,8,314.88,2022-11-21,524.8,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-22,Company A,ONTARIO,292278,292696,2022-11-22,363,846.68,30.25,39.36,EA,1,12,Superbundle,1190.64,8,314.88,2022-11-21,875.76,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-11-21,Company A,ONTARIO,292278,292696,2022-11-21,300,700.29,25.0,39.36,EA,1,12,Superbundle,984.0,8,314.88,2022-11-21,669.12,815042,2022-11-17,2022-11-23,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-06,Company A,ONTARIO,292278,292696,2022-05-06,178,532.22,14.8333,35.16,EA,1,12,Superbundle,521.54,11,386.76,2022-05-02,134.78,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-04,Company A,ONTARIO,292278,292696,2022-05-04,188,562.12,15.6667,35.16,EA,1,12,Superbundle,550.84,11,386.76,2022-05-02,164.08,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-07,Company A,ONTARIO,292278,292696,2022-05-07,199,595.01,16.5833,35.16,EA,1,12,Superbundle,583.07,11,386.76,2022-05-02,196.31,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-02,Company A,ONTARIO,292278,292696,2022-05-02,157,469.43,13.0833,35.16,EA,1,12,Superbundle,460.01,11,386.76,2022-05-02,73.25,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-03,Company A,ONTARIO,292278,292696,2022-05-03,134,400.66,11.1667,35.16,EA,1,12,Superbundle,392.62,11,386.76,2022-05-02,5.86,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-08,Company A,ONTARIO,292278,292696,2022-05-08,218,651.82,18.1667,35.16,EA,1,12,Superbundle,638.74,11,386.76,2022-05-02,251.98,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-05,Company A,ONTARIO,292278,292696,2022-05-05,204,609.96,17.0,35.16,EA,1,12,Superbundle,597.72,11,386.76,2022-05-02,210.96,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-12,Company A,ONTARIO,292278,292696,2022-05-12,169,505.31,14.0833,35.16,EA,1,12,Superbundle,495.17,11,386.76,2022-05-09,108.41,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-14,Company A,ONTARIO,292278,292696,2022-05-14,182,544.18,15.1667,35.16,EA,1,12,Superbundle,533.26,11,386.76,2022-05-09,146.5,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-11,Company A,ONTARIO,292278,292696,2022-05-11,195,583.05,16.25,35.16,EA,1,12,Superbundle,571.35,11,386.76,2022-05-09,184.59,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-13,Company A,ONTARIO,292278,292696,2022-05-13,208,621.92,17.3333,35.16,EA,1,12,Superbundle,609.44,11,386.76,2022-05-09,222.68,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-10,Company A,ONTARIO,292278,292696,2022-05-10,234,699.66,19.5,35.16,EA,1,12,Superbundle,685.62,11,386.76,2022-05-09,298.86,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-15,Company A,ONTARIO,292278,292696,2022-05-15,153,457.47,12.75,35.16,EA,1,12,Superbundle,448.29,11,386.76,2022-05-09,61.53,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-09,Company A,ONTARIO,292278,292696,2022-05-09,236,705.64,19.6667,35.16,EA,1,12,Superbundle,691.48,11,386.76,2022-05-09,304.72,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-18,Company A,ONTARIO,292278,292696,2022-05-18,147,439.53,12.25,35.16,EA,1,12,Superbundle,430.71,11,386.76,2022-05-16,43.95,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-16,Company A,ONTARIO,292278,292696,2022-05-16,183,547.17,15.25,35.16,EA,1,12,Superbundle,536.19,11,386.76,2022-05-16,149.43,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-08,Company A,ONTARIO,292278,292696,2022-02-08,517,1028.83,43.0833,35.16,EA,1,12,Superbundle,1514.81,11,386.76,2022-02-07,1128.05,1333245,2022-02-01,2022-04-30,89,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-12,Company A,ONTARIO,292278,292696,2022-02-12,132,394.68,11.0,35.16,EA,1,12,Superbundle,386.76,11,386.76,2022-02-07,0.0,1342433,2022-02-10,2022-03-02,21,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-12,Company A,ONTARIO,292278,292696,2022-02-12,132,394.68,11.0,35.16,EA,1,12,Superbundle,386.76,11,386.76,2022-02-07,0.0,1333245,2022-02-01,2022-04-30,89,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-07,Company A,ONTARIO,292278,292696,2022-02-07,604,1201.96,50.3333,35.16,EA,1,12,Superbundle,1769.72,11,386.76,2022-02-07,1382.96,129714,2022-02-03,2022-02-09,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-11,Company A,ONTARIO,292278,292696,2022-02-11,113,337.87,9.41667,35.16,EA,1,12,Superbundle,331.09,11,386.76,2022-02-07,-55.67,1342433,2022-02-10,2022-03-02,21,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-09,Company A,ONTARIO,292278,292696,2022-02-09,414,823.86,34.5,35.16,EA,1,12,Superbundle,1213.02,11,386.76,2022-02-07,826.26,129714,2022-02-03,2022-02-09,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-09,Company A,ONTARIO,292278,292696,2022-02-09,414,823.86,34.5,35.16,EA,1,12,Superbundle,1213.02,11,386.76,2022-02-07,826.26,1333245,2022-02-01,2022-04-30,89,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-11,Company A,ONTARIO,292278,292696,2022-02-11,113,337.87,9.41667,35.16,EA,1,12,Superbundle,331.09,11,386.76,2022-02-07,-55.67,1333245,2022-02-01,2022-04-30,89,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-13,Company A,ONTARIO,292278,292696,2022-02-13,147,439.53,12.25,35.16,EA,1,12,Superbundle,430.71,11,386.76,2022-02-07,43.95,1333245,2022-02-01,2022-04-30,89,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-07,Company A,ONTARIO,292278,292696,2022-02-07,604,1201.96,50.3333,35.16,EA,1,12,Superbundle,1769.72,11,386.76,2022-02-07,1382.96,1333245,2022-02-01,2022-04-30,89,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-13,Company A,ONTARIO,292278,292696,2022-02-13,147,439.53,12.25,35.16,EA,1,12,Superbundle,430.71,11,386.76,2022-02-07,43.95,1342433,2022-02-10,2022-03-02,21,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-02-08,Company A,ONTARIO,292278,292696,2022-02-08,517,1028.83,43.0833,35.16,EA,1,12,Superbundle,1514.81,11,386.76,2022-02-07,1128.05,129714,2022-02-03,2022-02-09,7,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-17,Company A,ONTARIO,292278,292696,2022-05-17,146,436.54,12.1667,35.16,EA,1,12,Superbundle,427.78,11,386.76,2022-05-16,41.02,759973,2022-03-17,2022-05-18,63,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-27,Company A,ONTARIO,292278,292696,2022-05-27,122,401.38,10.1667,35.16,EA,1,12,Superbundle,357.46,12,421.92,2022-05-23,-64.46,1433130,2022-05-27,2022-05-27,1,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-27,Company A,ONTARIO,292278,292696,2022-05-27,122,401.38,10.1667,35.16,EA,1,12,Superbundle,357.46,12,421.92,2022-05-23,-64.46,841825,2022-05-27,2022-05-27,1,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-05-27,Company A,ONTARIO,292278,292696,2022-05-27,122,401.38,10.1667,35.16,EA,1,12,Superbundle,357.46,12,421.92,2022-05-23,-64.46,1454769,2022-05-27,2022-05-27,1,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-10-07,Company A,ONTARIO,292278,292696,2022-10-07,165,493.35,13.75,39.36,EA,1,12,Superbundle,541.2,16,629.76,2022-10-03,-88.56,853610,2022-09-08,2022-10-19,42,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-10-09,Company A,ONTARIO,292278,292696,2022-10-09,99,296.01,8.25,39.36,EA,1,12,Superbundle,324.72,16,629.76,2022-10-03,-305.04,853610,2022-09-08,2022-10-19,42,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-10-03,Company A,ONTARIO,292278,292696,2022-10-03,146,436.54,12.1667,39.36,EA,1,12,Superbundle,478.88,16,629.76,2022-10-03,-150.88,853610,2022-09-08,2022-10-19,42,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-10-05,Company A,ONTARIO,292278,292696,2022-10-05,146,436.54,12.1667,39.36,EA,1,12,Superbundle,478.88,16,629.76,2022-10-03,-150.88,853610,2022-09-08,2022-10-19,42,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
11005258,Company A,Company A ONTARIO,2022-10-06,Company A,ONTARIO,292278,292696,2022-10-06,195,583.05,16.25,39.36,EA,1,12,Superbundle,639.6,16,629.76,2022-10-03,9.84,853610,2022-09-08,2022-10-19,42,LEAN CUISINE Swt+Sour Chicken 12x238g CA,CAKK1K101,LEAN CUISINE,CAKK1,FROZEN MEALS,CE1 - CA LEAN CUISINE TRAYS
